timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1700089324279,45145,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-36,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45145,0,0
1700089369365,70,HTTP GET Request-healthz,200,OK,Thread Group 1-91,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,70,0,33
1700089369393,69,HTTP GET Request-healthz,200,OK,Thread Group 1-92,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,69,0,30
1700089324584,45140,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-238,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45140,0,0
1700089324630,45259,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-239,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45258,0,0
1700089324620,45270,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-237,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45270,0,0
1700089324661,45229,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-240,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45229,0,0
1700089324909,45167,HTTP GET Request-Assignments,200,OK,Thread Group 1-94,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45167,0,0
1700089324985,45115,HTTP GET Request-Assignments,200,OK,Thread Group 1-93,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45115,0,0
1700089324936,45168,HTTP GET Request-Assignments,200,OK,Thread Group 1-95,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45168,0,0
1700089324996,45135,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-241,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45135,0,0
1700089370076,70,HTTP GET Request-healthz,200,OK,Thread Group 1-94,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,70,0,30
1700089370101,66,HTTP GET Request-healthz,200,OK,Thread Group 1-93,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,66,0,34
1700089370104,73,HTTP GET Request-healthz,200,OK,Thread Group 1-95,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,73,0,38
1700089325298,45128,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-242,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45128,0,0
1700089325299,45152,HTTP GET Request-Assignments,200,OK,Thread Group 1-96,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45152,0,0
1700089325347,45112,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-244,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45112,0,0
1700089325380,45108,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-243,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45108,0,0
1700089370451,81,HTTP GET Request-healthz,200,OK,Thread Group 1-96,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,81,0,46
1700089325656,45135,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-245,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45135,0,0
1700089325696,45118,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-247,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45118,0,0
1700089325675,45140,HTTP GET Request-Assignments,200,OK,Thread Group 1-13,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45140,0,0
1700089325739,45102,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-246,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45102,0,0
1700089370815,62,HTTP GET Request-healthz,200,OK,Thread Group 1-13,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,62,0,29
1700089326009,45126,HTTP GET Request-Assignments,200,OK,Thread Group 1-14,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45126,0,0
1700089326008,45154,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-37,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45154,0,0
1700089326022,45140,HTTP GET Request-Assignments,200,OK,Thread Group 1-15,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45140,0,0
1700089326086,45111,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-249,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45111,0,0
1700089371136,68,HTTP GET Request-healthz,200,OK,Thread Group 1-14,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,68,0,30
1700089371163,68,HTTP GET Request-healthz,200,OK,Thread Group 1-15,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,68,0,35
1700089326360,45129,HTTP GET Request-Assignments,200,OK,Thread Group 1-248,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45129,0,0
1700089326431,45088,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-252,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45088,0,0
1700089326361,45158,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-250,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45158,0,0
1700089326449,45091,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-251,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45091,0,0
1700089371491,64,HTTP GET Request-healthz,200,OK,Thread Group 1-248,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,64,0,31
1700089326711,45181,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-253,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45181,0,0
1700089326727,45166,HTTP GET Request-Assignments,200,OK,Thread Group 1-97,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45166,0,0
1700089326743,45150,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-255,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45150,0,0
1700089326789,45107,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-254,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45107,0,0
1700089371894,69,HTTP GET Request-healthz,200,OK,Thread Group 1-97,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,69,0,30
1700089327039,45152,HTTP GET Request-Assignments,200,OK,Thread Group 1-98,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45152,0,0
1700089327083,45125,HTTP GET Request-Assignments,200,OK,Thread Group 1-99,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45125,0,0
1700089327109,45104,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-256,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45104,0,0
1700089327109,45140,HTTP GET Request-Assignments,200,OK,Thread Group 1-100,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45140,0,0
1700089372192,64,HTTP GET Request-healthz,200,OK,Thread Group 1-98,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,64,0,28
1700089372209,66,HTTP GET Request-healthz,200,OK,Thread Group 1-99,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,66,0,32
1700089372250,70,HTTP GET Request-healthz,200,OK,Thread Group 1-100,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,70,0,30
1700089327415,45132,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-259,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45132,0,0
1700089327473,45097,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-258,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45097,0,0
1700089327468,45106,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-257,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45106,0,0
1700089327501,45098,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-260,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45098,0,0
1700089327739,45181,HTTP GET Request-Assignments,200,OK,Thread Group 1-101,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45181,0,0
1700089327773,45457,HTTP GET Request-Assignments,200,OK,Thread Group 1-102,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45457,0,0
1700089327815,45415,HTTP GET Request-Assignments,200,OK,Thread Group 1-262,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45415,0,0
1700089327831,45400,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-261,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45400,0,0
1700089372921,343,HTTP GET Request-healthz,200,OK,Thread Group 1-101,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,343,0,310
1700089328128,45152,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-39,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45152,0,0
1700089328171,45133,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-264,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45133,0,0
1700089373232,75,HTTP GET Request-healthz,200,OK,Thread Group 1-102,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,75,0,33
1700089328187,45135,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-263,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45135,0,0
1700089373232,91,HTTP GET Request-healthz,200,OK,Thread Group 1-262,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,91,0,38
1700089328204,45136,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-38,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45136,0,0
1700089328494,45143,HTTP GET Request-Assignments,200,OK,Thread Group 1-16,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45143,0,0
1700089328494,45160,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-265,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45160,0,0
1700089328521,45139,HTTP GET Request-Assignments,200,OK,Thread Group 1-103,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45139,0,0
1700089328538,45154,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-266,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45154,0,0
1700089373639,64,HTTP GET Request-healthz,200,OK,Thread Group 1-16,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,64,0,32
1700089373661,66,HTTP GET Request-healthz,200,OK,Thread Group 1-103,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,66,0,28
1700089328858,45132,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-267,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45132,0,0
1700089328858,45153,HTTP GET Request-Assignments,200,OK,Thread Group 1-104,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45153,0,0
1700089328876,45136,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-268,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45136,0,0
1700089328910,45135,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-40,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45135,0,0
1700089374012,63,HTTP GET Request-healthz,200,OK,Thread Group 1-104,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,63,0,31
1700089329194,45149,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-272,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45149,0,0
1700089329238,45129,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-270,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45129,0,0
1700089329254,45113,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-271,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45113,0,0
1700089329271,45126,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-269,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45126,0,0
1700089329548,45262,HTTP GET Request-Assignments,200,OK,Thread Group 1-106,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45262,0,0
1700089329582,45229,HTTP GET Request-Assignments,200,OK,Thread Group 1-107,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45229,0,0
1700089329581,45231,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-273,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45231,0,0
1700089329615,45197,HTTP GET Request-Assignments,200,OK,Thread Group 1-105,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45197,0,0
1700089374812,62,HTTP GET Request-healthz,200,OK,Thread Group 1-106,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,62,0,29
1700089374812,68,HTTP GET Request-healthz,200,OK,Thread Group 1-107,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,68,0,31
1700089374813,75,HTTP GET Request-healthz,200,OK,Thread Group 1-105,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,75,0,40
1700089329914,45156,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-275,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45156,0,0
1700089329943,45142,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-41,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45141,0,0
1700089329964,45134,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-274,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45134,0,0
1700089329996,45130,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-276,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45130,0,0
1700089330295,45220,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-279,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45220,0,0
1700089330260,45255,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-278,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45255,0,0
1700089330318,45198,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-280,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45198,0,0
1700089330332,45184,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-277,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45184,0,0
1700089330616,45161,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-281,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45161,0,0
1700089330661,45130,HTTP GET Request-Assignments,200,OK,Thread Group 1-108,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45130,0,0
1700089330662,45140,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-43,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45140,0,0
1700089330679,45150,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-42,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45150,0,0
1700089375793,59,HTTP GET Request-healthz,200,OK,Thread Group 1-108,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,59,0,29
1700089331086,45145,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-282,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45145,0,0
1700089331086,45145,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-283,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45145,0,0
1700089331012,45219,HTTP GET Request-Assignments,200,OK,Thread Group 1-109,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45219,0,0
1700089331086,45145,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-284,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45145,0,0
1700089376232,205,HTTP GET Request-healthz,200,OK,Thread Group 1-109,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,205,0,31
1700089331331,45159,HTTP GET Request-Assignments,200,OK,Thread Group 1-17,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45159,0,159
1700089331491,45021,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-285,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45021,0,0
1700089331492,45021,HTTP GET Request-Assignments,200,OK,Thread Group 1-110,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45021,0,48
1700089376491,30,HTTP GET Request-healthz,200,OK,Thread Group 1-17,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,30,0,0
1700089331545,44997,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-286,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44997,0,0
1700089376514,38,HTTP GET Request-healthz,200,OK,Thread Group 1-110,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,38,0,0
1700089331725,45118,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-287,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45118,0,0
1700089331751,45126,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-288,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45126,0,0
1700089331702,45182,HTTP GET Request-Assignments,200,OK,Thread Group 1-111,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45182,0,33
1700089331799,45098,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-289,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45098,0,0
1700089376885,32,HTTP GET Request-healthz,200,OK,Thread Group 1-111,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089332074,45120,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-291,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45120,0,0
1700089332102,45116,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-292,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45116,0,0
1700089332063,45157,HTTP GET Request-Assignments,200,OK,Thread Group 1-112,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45157,0,34
1700089332135,45131,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-290,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45131,0,0
1700089377221,47,HTTP GET Request-healthz,200,OK,Thread Group 1-112,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,47,0,0
1700089332436,45231,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-294,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45231,0,0
1700089332395,45272,HTTP GET Request-Assignments,200,OK,Thread Group 1-113,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45272,0,27
1700089332441,45226,HTTP GET Request-Assignments,200,OK,Thread Group 1-114,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45226,0,27
1700089332486,45182,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-293,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45182,0,0
1700089377668,38,HTTP GET Request-healthz,200,OK,Thread Group 1-113,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,38,0,0
1700089377668,40,HTTP GET Request-healthz,200,OK,Thread Group 1-114,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,40,0,0
1700089332916,44993,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-296,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44993,0,0
1700089332920,45012,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-295,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45012,0,0
1700089332920,45014,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-6,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45014,0,0
1700089332931,45047,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-5,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45047,0,0
1700089333230,45028,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-298,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45028,0,0
1700089333261,45021,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-299,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45021,0,0
1700089333278,45017,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-300,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45017,0,0
1700089333304,45027,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-297,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45027,0,0
1700089333612,45081,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-44,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45081,0,0
1700089333635,45059,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-301,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45059,0,0
1700089333599,45095,HTTP GET Request-Assignments,200,OK,Thread Group 1-115,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45095,0,36
1700089333680,45015,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-302,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45015,0,0
1700089378696,33,HTTP GET Request-healthz,200,OK,Thread Group 1-115,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,33,0,0
1700089333969,45003,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-45,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45003,0,0
1700089333991,45003,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-303,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45003,0,0
1700089333953,45050,HTTP GET Request-Assignments,200,OK,Thread Group 1-116,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45050,0,34
1700089334045,44990,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-304,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44990,0,0
1700089379004,34,HTTP GET Request-healthz,200,OK,Thread Group 1-116,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,34,0,0
1700089334330,44988,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-307,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44988,0,0
1700089334330,45025,HTTP GET Request-Assignments,200,OK,Thread Group 1-117,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45025,0,34
1700089334350,45008,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-306,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45008,0,0
1700089334386,44994,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-305,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44994,0,0
1700089379356,33,HTTP GET Request-healthz,200,OK,Thread Group 1-117,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,33,0,0
1700089334730,44983,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-308,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44983,0,0
1700089334665,45048,HTTP GET Request-Assignments,200,OK,Thread Group 1-119,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45048,0,33
1700089334668,45045,HTTP GET Request-Assignments,200,OK,Thread Group 1-118,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45045,0,32
1700089334756,44978,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-7,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44978,0,0
1700089379714,31,HTTP GET Request-healthz,200,OK,Thread Group 1-119,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,31,0,0
1700089379715,32,HTTP GET Request-healthz,200,OK,Thread Group 1-118,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,32,0,0
1700089335082,44988,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-311,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44988,0,0
1700089335058,45027,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-310,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45027,0,0
1700089335046,45039,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-309,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45039,0,0
1700089335107,45001,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-312,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45001,0,0
1700089335355,45039,HTTP GET Request-Assignments,200,OK,Thread Group 1-120,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45039,0,25
1700089335410,45012,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-314,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45012,0,0
1700089335393,45035,HTTP GET Request-Assignments,200,OK,Thread Group 1-121,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45035,0,22
1700089380395,36,HTTP GET Request-healthz,200,OK,Thread Group 1-120,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,36,0,0
1700089335442,45020,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-313,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45020,0,0
1700089380430,36,HTTP GET Request-healthz,200,OK,Thread Group 1-121,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,36,0,0
1700089335760,44997,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-315,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44997,0,0
1700089335771,45015,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-46,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,45015,0,0
1700089335792,44995,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-316,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44995,0,0
1700089335815,44999,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-47,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44999,0,0
1700089336126,44977,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-317,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44977,0,0
1700089336120,45010,HTTP GET Request-Assignments,200,OK,Thread Group 1-122,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45010,0,42
1700089336136,44994,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-320,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44994,0,0
1700089381130,33,HTTP GET Request-healthz,200,OK,Thread Group 1-122,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,33,0,0
1700089336206,44962,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-318,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44962,0,0
1700089336491,44972,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-48,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44972,0,0
1700089336470,45021,HTTP GET Request-Assignments,200,OK,Thread Group 1-123,text,true,,471,191,500,500,http://dev.ajitpatil.me/v1/assignments,45021,0,35
1700089336505,44989,HTTP POST Request-Assignments,400,Bad Request,Thread Group 1-319,text,false,,262,363,500,500,http://dev.ajitpatil.me/v1/assignments,44989,0,0
1700089381491,36,HTTP GET Request-healthz,200,OK,Thread Group 1-123,,true,,225,185,500,500,http://dev.ajitpatil.me/healthz,36,0,0
